ESDEVENIMENT	PREVISIÓ	Temporada	Municipi	Comarca
18a Setmana de la Música	25-31 març	Resta de l'any	Cassà de la Selva	Gironès
A prop	10 abril - 2 de juliol	Estiu	Girona	Gironès
Acampada Jove a Montblanc. L'Acampada 1.0	13 - 15 juliol	Estiu	Montblanc	Conca de Barberà
Acròbates	2 - 30 novembre	Resta de l'any	l'Hospitalet de Llobregat	Barcelonès
Acústica	31 agost - 3 setembre	Estiu	Figueres	Alt Empordà
AIMS Festival de l'Acadèmia Internacional de Música de Solsona	9 al 12 agost	Estiu	Solsona	Solsonès
Alhambra Festival Jazz Vic	4-14 maig	Resta de l'any	Vic	Osona
Alma Festival Jardins Pedralbes	10-27 juliol	Estiu	Barcelona	Barcelonès
Altacústic	21-23 de juliol	Estiu	Altafulla	Tarragonès
Altaveu. Festival de la Música i la Cançó de Sant Boi de Llobregat - Sant Boi Sona	8-10 setembre	Resta de l'any	Sant Boi de Llobregat	Baix Llobregat
Amb So de Cobla	1-5 agost	Estiu	Palamós	Baix Empordà
Ameba Parkfest	7 de maig	Resta de l'any	Barcelona	Barcelonès
AMFest 	12-14 octubre	Resta de l'any	Barcelona	Barcelonès
Angular Cambra - Festival de Música de Cambra de Sant Cugat	7-9 juliol	Estiu	Sant Cugat del Vallès	Vallès Occidental
Anoia Folk. Festival de Música d'Arrel Tradicional	30 de juliol 	Estiu	la Pobla de Claramunt	Anoia
Anòlia, Festival de Música a Igualada	8-15 de juliol 	Estiu	Igualada	Anoia
ART Llobet. Festival de les Arts i la Guitarra	14 octubre a 5 novembre	Resta de l'any	Pineda de Mar	Maresme
Arts d'Estiu	2-14 agost 	Estiu	Barcelona	Barcelonès
Bachcelona	12-27 juliol 	Estiu	Barcelona	Barcelonès
BAM. Barcelona Acció Musical	22-23-25 de setembre 	Resta de l'any	Barcelona	Barcelonès
Barcelona Obertura Spring Festival	10 - 26 març	Resta de l'any	Barcelona	Barcelonès
Barcelona Rocks 	8 de juliol	Estiu	Barcelona	Barcelonès
Barna 'n' Roll	29 de juliol	Estiu	Barcelona	Barcelonès
Barraques de Sitges	18-20 agost	Estiu	Sitges	Garraf
Beatles Weekend	4-9 juliol	Estiu	Torroella de Montgrí	Baix Empordà
Berguedà Folk	15-17 setembre	Resta de l'any	Puig-reig	Berguedà
BFOS - Barcelona Festival of Song	28 juny-7 juliol	Estiu	Barcelona	Barcelonès
Bioritme	25-28 agost	Estiu	Torelló	Osona
Bis Festival	15 de setembre	Resta de l'any	Barcelona	Barcelonès
Black Music Festival	1 febrer - 26 març	Resta de l'any	Barcelona	Barcelonès
Black Music Festival	1 febrer - 26 març	Resta de l'any	Girona	Gironès
Black Music Festival	1 febrer - 26 març	Resta de l'any	Salt	Gironès
Black Music Festival	1 febrer - 26 març	Resta de l'any	Viladecans	Baix Llobregat
Black Music Festival	1 febrer - 26 març	Resta de l'any	Fornells de la Selva	Gironès
Black Music Festival	1 febrer - 26 març	Resta de l'any	Mataró	Maresme
Black Music Festival	1 febrer - 26 març	Resta de l'any	Reus	Baix Camp
Black Music Festival	1 febrer - 26 març	Resta de l'any	Bescanó	Gironès
Black Music Festival	1 febrer - 26 març	Resta de l'any	Torroella de Montgrí	Baix Empordà
Brot, Festival de Música Jove de Barcelona	30 setembre - 23 octubre	Resta de l'any	Barcelona	Barcelonès
Bruch -In The Park Barcelona	3 juliol - 9 d'octubre	Estiu	Barcelona	Barcelonès
BubblePop	1-2 juliol	Estiu	Barcelona	Barcelonès
Cabró Rock	16-17 de juny	Estiu	Vic	Osona
Canet Rock	1 de juliol	Estiu	Canet de Mar	Maresme
Cantilafont	14 - 15 juliol	Estiu	Olost	Lluçanès
Cantilafont	14 - 15 juliol	Estiu	Alpens	Lluçanès
Cantilafont	14 - 15 juliol	Estiu	Sobremunt	Lluçanès
Càntut - Hostal Cantut	17 al 19 de novembre	Resta de l'any	Cassà de la Selva	Gironès
Capsa de Música de Castellbisbal	7-28 de juliol	Estiu	Castellbisbal	Vallès Occidental
Cara-B	29-30 setembre	Resta de l'any	Barcelona	Barcelonès
Cicle de Concerts d'Orgue a Cabrera de Mar	4 novembre - 24 desembre	Resta de l'any	Cabrera de Mar	Maresme
Cicle de Concerts de Música Clàssica Eulaliana	"El Cicle de Música Clàssica tindrà lloc el 10 i el 24 de febrer 
i el 10 i el 24 de març"	Resta de l'any	Santa Eulàlia de Ronçana	Vallès Oriental
Cicle de Jazz a l'Ametlla	3 juny - 1 juliol	Estiu	l'Ametlla del Vallès	Vallès Oriental
Cicle de Jazz de Bolvir	Dates per confirmar	Resta de l'any	Bolvir	Cerdanya
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	l'Espluga Calba	Garrigues
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	Castellet i la Gornal	Alt Penedès
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	Tarragona	Tarragonès
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	Vimbodí i Poblet	Conca de Barberà
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	Cornellà de Llobregat	Baix Llobregat
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	Castellterçol	Moianès
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	l'Albi	Garrigues
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	Calafell	Baix Penedès
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	Santa Margarida i els Monjos	Alt Penedès
Cicle de Música als Castells	Juliol, agost, setembre	Estiu	la Pobla de Claramunt	Anoia
Cicle de Música Catalana Joan Manén	gener, juny	Estiu	Barcelona	Barcelonès
Cicle DNIT	27 gener - 26 maig	Resta de l'any	Barcelona	Barcelonès
Cicle Secrets. Jornades Musicals a l'Ermita de la Pietat d'Ulldecona	4 juny - 27 agost 	Estiu	Ulldecona	Montsià
Clon Festival	17 juliol - 19 agost	Estiu	Lloret de Mar	Selva
Clotilde Fest	21 juny-12 juliol	Estiu	Barcelona	Barcelonès
CLUBS, art a la pista	9-17 desembre	Resta de l'any	l'Hospitalet de Llobregat	Barcelonès
Concerts d'Estiu de la Vall d'en Bas	Dates per confirmar	Resta de l'any	la Vall d'en Bas	Garrotxa
Concerts de Mitjanit	1-29 juliol	Estiu	Sitges	Garraf
Cornamusam. Festival Internacional de la Cornamusa d'Olot	17 de maig - 21 de maig	Resta de l'any	Olot	Garrotxa
Cruïlla de Tardor	10 novembre - 1 desembre	Resta de l'any	Barcelona	Barcelonès
Cruïlla Primavera	Març-Abril	Resta de l'any	Barcelona	Barcelonès
Daurada Escena	7,14 i 25 d'agost	Estiu	Tarragona	Tarragonès
Daurada Escena	7,14 i 25 d'agost	Estiu	Cambrils	Baix Camp
Daurada Escena	7,14 i 25 d'agost	Estiu	Vandellòs i l'Hospitalet de l'Infant	Baix Camp
Daydream Festival	30-31 de març	Resta de l'any	Montmeló	Vallès Oriental
Deltachamber Music Festival	20 juliol - 6 agost	Estiu	Amposta	Montsià
Deltachamber Music Festival	20 juliol - 6 agost	Estiu	Ulldecona	Montsià
Deltachamber Music Festival	20 juliol - 6 agost	Estiu	Roquetes	Baix Ebre
Desemboca Rock'n'Roll Festival 2023	29-30 abril	Resta de l'any	Castell-Platja d'Aro	Baix Empordà
desFOLCa't  Festival de Música Popular i Tradicional de Calaf	16-17 juny	Estiu	Calaf	Anoia
Diada de la Rumba	Desembre	Resta de l'any	Barcelona	Barcelonès
El Dia Minimúsica	19 de maig	Resta de l'any	Barcelona	Barcelonès
El Ressupó	6-27 juliol	Estiu	Celrà	Gironès
Electrovinyes	Setembre	Resta de l'any	Vilafranca del Penedès	Alt Penedès
ElMini. Festival acústic de butxaca d'Olot	29 de maig 	Resta de l'any	Olot	Garrotxa
Els teus clàssics	Del 21 de gener al 16 de juny	Estiu	Barcelona	Barcelonès
Els teus clàssics	Del 21 de gener al 16 de juny	Estiu	Llinars del Vallès	Vallès Oriental
Els teus clàssics	Del 21 de gener al 16 de juny	Estiu	Manlleu	Osona
Els teus clàssics	Del 21 de gener al 16 de juny	Estiu	Reus	Baix Camp
Els teus clàssics	Del 21 de gener al 16 de juny	Estiu	Sant Cugat del Vallès	Vallès Occidental
Els teus clàssics	Del 21 de gener al 16 de juny	Estiu	el Vendrell	Baix Penedès
Els Vespres d’Hivern	Del 3 al 24 de febrer	Resta de l'any	Barcelona	Barcelonès
Els Vespres de la UB	11-20 juliol	Estiu	Barcelona	Barcelonès
Embassa't	19-20 maig	Resta de l'any	Sabadell	Vallès Occidental
Embotona't - Festival familiar inclusiu de música	11 de juny	Estiu	Barcelona	Barcelonès
Emergents Barcelona Music Festival	9-12 febrer	Resta de l'any	Barcelona	Barcelonès
Emplaça't	31 juliol - 3 agost	Estiu	Cabrera de Mar	Maresme
Empordà Music Festival	29 de juliol	Estiu	la Bisbal d'Empordà	Baix Empordà
Enderrock 30 anys	3-25 de maig	Resta de l'any	Barcelona	Barcelonès
Endofest	maig	Resta de l'any	Premià de Dalt	Maresme
Esperanzah! World Music Festival	6-8 octubre	Resta de l'any	el Prat de Llobregat	Baix Llobregat
Espurnes	12-13 maig	Resta de l'any	Llagostera	Gironès
Espurnes Barroques	12 maig-11 juny	Estiu	Manresa	Bages
Espurnes Barroques	12 maig-11 juny	Estiu	Riner	Solsonès
Espurnes Barroques	12 maig-11 juny	Estiu	Pujalt	Anoia
Espurnes Barroques	12 maig-11 juny	Estiu	La Molsosa	Solsonès
Espurnes Barroques	12 maig-11 juny	Estiu	Sant Mateu de Bages	Bages
Espurnes Barroques	12 maig-11 juny	Estiu	Súria	Bages
Espurnes Barroques	12 maig-11 juny	Estiu	Estaràs	Segarra
Espurnes Barroques	12 maig-11 juny	Estiu	Pinós	Solsonès
Espurnes Barroques	12 maig-11 juny	Estiu	Calonge de Segarra	Anoia
Espurnes Barroques	12 maig-11 juny	Estiu	Sant Ramon	Segarra
Essències festival	5 de novembre	Resta de l'any	Montblanc	Conca de Barberà
Estiu&Jazz, Festival de Jazz de Girona	2-21 juliol	Estiu	Girona	Gironès
Estival de Jazz d'Igualada 	8-10 juny	Estiu	Igualada	Anoia
Ethno Catalonia	22 - 31 juliol	Estiu	Banyoles	Pla de l'Estany
Eufònic	24-27 agost	Estiu	Amposta	Montsià
Eufònic	24-27 agost	Estiu	Tortosa	Baix Ebre
Eufònic	24-27 agost	Estiu	Miravet	Ribera d'Ebre
Eufònic	24-27 agost	Estiu	Roquetes	Baix Ebre
Eufònic	24-27 agost	Estiu	Ulldecona	Montsià
FABA. Festival Artístic del Barri Antic de Manresa	7-13  maig	Resta de l'any	Manresa	Bages
FemJazz! Festival Emergències Musicals de Banyoles	26-27 maig	Resta de l'any	Banyoles	Pla de l'Estany
FemPop Festival	12 de març 	Resta de l'any	Cabrils	Maresme
Festisurf Costa Brava	23 de setembre	Resta de l'any	Castell-Platja d'Aro	Baix Empordà
Festiuet	3-5 agost	Estiu	el Vendrell	Baix Penedès
Festival (A)Phonica	30 juny - 2 juliol 	Estiu	Banyoles	Pla de l'Estany
Festival a Granera	1 juliol -9 setembre	Estiu	Granera	Moianès
Festival Accents	21 octubre-10 març	Resta de l'any	Reus	Baix Camp
Festival Accents	21 octubre-10 març	Resta de l'any	Cambrils	Baix Camp
Festival Accents	21 octubre-10 març	Resta de l'any	la Selva del Camp	Baix Camp
Festival B 2023	29-30 setembre	Resta de l'any	Barcelona	Barcelonès
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Barcelona	Barcelonès
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Badalona	Barcelonès
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Sant Feliu de Llobregat	Baix Llobregat
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	l'Hospitalet de Llobregat	Barcelonès
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Sant Cugat del Vallès	Vallès Occidental
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Viladecans	Baix Llobregat
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Sant Boi de Llobregat	Baix Llobregat
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Molins de Rei	Baix Llobregat
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Girona	Gironès
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Terrassa	Vallès Occidental
Festival Barnasants	27 gener - 18 maig  	Resta de l'any	Vila-seca	Tarragonès
Festival BBVA de Música Religiosa de Vic	31 març-5 abril	Resta de l'any	Vic	Osona
Festival BBVA de Música Religiosa de Vic	31 març-5 abril	Resta de l'any	les Masies de Roda	Osona
Festival Blues & Ritmes	25 març - 1 abril	Resta de l'any	Badalona	Barcelonès
Festival Boca 	10 de setembre	Resta de l'any	Barcelona	Barcelonès
Festival Carmen Amaya	17-19 novembre 	Resta de l'any	Begur	Baix Empordà
Festival Castell de Peralada (Edició de Pasqua)	6-8 abril	Resta de l'any	Peralada	Alt Empordà
Festival Castell de Peralada (Edició de Pasqua)	6-8 abril	Resta de l'any	Peralada	Alt Empordà
Festival Ciutat Flamenco (antic Festival de Flamenco de Ciutat Vella)	14 oct-5 nov	Resta de l'any	Barcelona	Barcelonès
Festival Clàssics L'Escala-Empúries	9 abril - 1 gener   	Resta de l'any	l'Escala	Alt Empordà
Festival Cruïlla Barcelona	5-8 juliol  	Estiu	Barcelona	Barcelonès
Festival Cruïlla DO Terra Alta	22 i 23 abril  	Resta de l'any	Batea	Terra Alta
Festival Cruïlla XXS	21 maig - 22 juny	Estiu	Barcelona	Barcelonès
Festival d'Estiu de Tarragona	26 maig - 6 agost	Estiu	Tarragona	Tarragonès
Festival de Arte Flamenco de Catalunya	6 maig-27 juny	Estiu	Cornellà de Llobregat	Baix Llobregat
Festival de Bandes d'Alcanar	7 de octubre 	Resta de l'any	Alcanar	Montsià
Festival de Bandes de Música d'Amposta	13 d'agost	Estiu	Amposta	Montsià
Festival de Blues de Barcelona	7-9 juliol	Estiu	Barcelona	Barcelonès
Festival de Blues de Santa Coloma 	Del 2 al 12 de febrer de  	Resta de l'any	Santa Coloma de Gramenet	Barcelonès
Festival de cançó de Taverna i Havaneres de Calella de Palafrugell (inclou Cantada d'Havaneres a Calella de Palafrugell)	1de juliol	Estiu	Palafrugell	Baix Empordà
Festival de Fado	16-17 setembre	Resta de l'any	Barcelona	Barcelonès
Festival de Flamencos… y otras Aves 	31 de març	Resta de l'any	Barcelona	Barcelonès
Festival de Guitarra Girona-Costa Brava	25 març - 24 setembre	Estiu	Palamós	Baix Empordà
Festival de Guitarra Girona-Costa Brava	25 març - 24 setembre	Estiu	Girona	Gironès
Festival de Guitarra Girona-Costa Brava	25 març - 24 setembre	Estiu	Flaçà	Gironès
Festival de Guitarra Girona-Costa Brava	25 març - 24 setembre	Estiu	Santa Cristina d'Aro	Baix Empordà
Festival de Guitarra Girona-Costa Brava	25 març - 24 setembre	Estiu	Castell-Platja d'Aro	Baix Empordà
Festival de Guitarra Girona-Costa Brava	25 març - 24 setembre	Estiu	Salt	Gironès
Festival de Guitarra Girona-Costa Brava	25 març - 24 setembre	Estiu	Llançà	Alt Empordà
Festival de Guitarra Girona-Costa Brava	25 març - 24 setembre	Estiu	Sant Gregori	Gironès
Festival de Jazz d'Arenys de Mar	28 juliol - 25 agost	Estiu	Arenys de Mar	Maresme
Festival de Jazz de Figueres	16-18 de juliol	Estiu	Figueres	Alt Empordà
Festival de Jazz de Granollers	3 febrer - 31 març	Resta de l'any	Granollers	Vallès Oriental
Festival de Jazz de la Costa Brava	7-15 octubre	Resta de l'any	Palafrugell	Baix Empordà
Festival de Jazz de La Garriga	4 de juny	Estiu	la Garriga	Vallès Oriental
Festival de Jazz de Terrassa	08 març - 26 març	Resta de l'any	Terrassa	Vallès Occidental
Festival de Jazz. Jazz Galet Club	Maig	Resta de l'any	Sant Pol de Mar	Maresme
Festival de Música a les Vinyes	16 Juny - 29 Juliol	Estiu	Subirats	Alt Penedès
Festival de Música Antiga dels Pirineus (FEMAP)	7 juliol - 20 agost	Estiu	la Seu d'Urgell	Alt Urgell
Festival de Música Clàssica Castell de Santa Florentina	Juliol, agost	Estiu	Caldes d'Estrac	Maresme
Festival de Música Clàssica de Sant Pere de Rodes	15 juliol - 26 agost	Estiu	el Port de la Selva	Alt Empordà
Festival de Música Clàssica i Tradicional d'Esplugues de Llobregat	gener. febrer, març, abril, maig, juny, juliol, agost, setembre, octubre	Estiu	Esplugues de Llobregat	Baix Llobregat
Festival de Música de Begur - Petit Festival de Música de Begur	28 juliol - 13 agost	Estiu	Begur	Baix Empordà
Festival de Música de Besalú	3-24 setembre	Resta de l'any	Besalú	Garrotxa
Festival de Música de la Vall de Camprodon	Dates per confirmar	Resta de l'any	Camprodon	Ripollès
Festival de Música de la Vila de Rialp	30 juliol - 21 agost	Estiu	Rialp	Pallars Sobirà
Festival de Música de Santes Creus	28 juliol - 15 agost	Estiu	Aiguamúrcia	Alt Camp
Festival de Música del Baix Montseny	Gener, febrer (  data pemdent confirmar)	Resta de l'any	Gualba	Vallès Oriental
Festival de Música del Baix Penedès	6 agost - 3 setembre	Estiu	Calafell	Baix Penedès
Festival de Música del Castell de la Concabella	14 gener - 4 març	Resta de l'any	els Plans de Sió	Segarra
Festival de Música del Maresme	Juny, juliol, agost, setembre	Estiu	Arenys de Mar	Maresme
Festival de Música del Maresme	Juny, juliol, agost, setembre	Estiu	Cabrera de Mar	Maresme
Festival de Música del Maresme	Juny, juliol, agost, setembre	Estiu	Cabrils	Maresme
Festival de Música del Maresme	Juny, juliol, agost, setembre	Estiu	Premià de Mar	Maresme
Festival de Música del Maresme	Juny, juliol, agost, setembre	Estiu	Sant Vicenç de Montalt	Maresme
Festival de Música del Maresme	Juny, juliol, agost, setembre	Estiu	Teià	Maresme
Festival de Música del Maresme	Juny, juliol, agost, setembre	Estiu	Vilassar de Mar	Maresme
Festival de Música del Maresme	Juny, juliol, agost, setembre	Estiu	Premià de Dalt	Maresme
Festival de música i rumba catalana	16-18 juny	Estiu	Tossa de Mar	Selva
Festival de Música Isaac Albéniz de Camprodon	2 juliol - 11 agost	Estiu	Camprodon	Ripollès
Festival de Música Marcos Redondo	Juliol, agost	Estiu	Viladrau	Osona
Festival de Noves Sonoritats Gong	15-16 Juliol	Estiu	Collbató	Baix Llobregat
Festival de Pasqua de Cervera	Març - Abril	Resta de l'any	Cervera	Segarra
Festival de Tardor de Sant Gregori	9 set -10 d'octubre	Resta de l'any	Sant Gregori	Gironès
Festival de Torroella de Montgrí	29 juliol - 20 agost	Estiu	Torroella de Montgrí	Baix Empordà
Festival Deficitari 	8 de juliol de  	Estiu	Espolla	Alt Empordà
Festival del Mil·lenni 	7 setembre   - 9 maig  	Resta de l'any	Barcelona	Barcelonès
Festival Dixieland de Tarragona	Abril - Maig	Resta de l'any	Tarragona	Tarragonès
Festival Dona Art en femení	1-10 setembre	Resta de l'any	Sitges	Garraf
Festival Els Grans del Gospel	7-8 desembre	Resta de l'any	Barcelona	Barcelonès
Festival Els Grans del Gospel	7-8 desembre	Resta de l'any	Girona	Gironès
Festival Els Grans del Gospel	7-8 desembre	Resta de l'any	Terrassa	Vallès Occidental
Festival Els Grans del Gospel	7-8 desembre	Resta de l'any	Sant Cugat del Vallès	Vallès Occidental
Festival Els Grans del Gospel	7-8 desembre	Resta de l'any	Lleida	Segrià
Festival Els Grans del Gospel	7-8 desembre	Resta de l'any	Santa Coloma de Gramenet	Barcelonès
Festival Els Grans del Gospel	7-8 desembre	Resta de l'any	Granollers	Vallès Oriental
Festival Els Grans del Gospel	7-8 desembre	Resta de l'any	l'Hospitalet de Llobregat	Barcelonès
Festival Emergència	14 de juliol	Estiu	Barcelona	Barcelonès
Festival Emergent. Festival d’arts en viu del Gironès	29 juny - 8 juliol	Estiu	Sarrià de Ter	Gironès
Festival Emergent. Festival d’arts en viu del Gironès	29 juny - 8 juliol	Estiu	Fornells de la Selva	Gironès
Festival Emergent. Festival d’arts en viu del Gironès	29 juny - 8 juliol	Estiu	Cervià de Ter	Gironès
Festival Emergent. Festival d’arts en viu del Gironès	29 juny - 8 juliol	Estiu	Vilablareix	Gironès
Festival Emergent. Festival d’arts en viu del Gironès	29 juny - 8 juliol	Estiu	Sant Gregori	Gironès
Festival Emergent. Festival d’arts en viu del Gironès	29 juny - 8 juliol	Estiu	Madremanya	Gironès
Festival Empremtes	7 gener - 25 febrer 	Resta de l'any	Barcelona	Barcelonès
Festival Folk Internacional Tradicionàrius	13 gener-31 de març  	Resta de l'any	Barcelona	Barcelonès
Festival Francesc Viñas de Moià. Festival de Música de la Catalunya Central	9 Juliol - 20 Agost	Estiu	Moià	Moianès
Festival Gloriós	26 a 28 d'agost	Estiu	Vilafranca del Penedès	Alt Penedès
Festival Grec de Barcelona	juliol	Estiu	Barcelona	Barcelonès
Festival Hivernacle	3 al 5 de març	Resta de l'any	Vilafranca del Penedès	Alt Penedès
Festival Internacional d'Arpa de Sentmenat	8-9 juliol	Estiu	Sentmenat	Vallès Occidental
Festival Internacional d'Orgue a Igualada	5 març- 2 abril	Resta de l'any	Igualada	Anoia
Festival Internacional d'Orgue de Montserrat - FIOM de Proximitat II	14 maig - 19 agost	Estiu	Monistrol de Montserrat	Bages
Festival Internacional de Blues de Cerdanyola	 28 de setembre i el 8 d'octubre de  .	Resta de l'any	Cerdanyola del Vallès	Vallès Occidental
Festival Internacional de Cant Coral Barcelona	3-8 juliol	Estiu	Barcelona	Barcelonès
Festival Internacional de Cant Coral Catalunya Centre	Setembre	Resta de l'any	Puig-reig	Berguedà
Festival Internacional de Cant Coral Catalunya Centre	Setembre	Resta de l'any	Castellbell i el Vilar	Bages
Festival Internacional de Carilló de Barcelona	12-23 Juliol	Estiu	Barcelona	Barcelonès
Festival Internacional de Guitarra 	19-23 de juliol	Estiu	Vandellòs i l'Hospitalet de l'Infant	Baix Camp
Festival Internacional de la Porta Ferrada	30 juny - 20 agost	Estiu	Sant Feliu de Guíxols	Baix Empordà
Festival Internacional de Música Clàssica a Bigues i Riells	1-2 abril 	Resta de l'any	Bigues i Riells del Fai	Vallès Oriental
Festival Internacional de Música Clàssica de Sant Fruitós. Memorial Eduard Casajoana	6-27 juliol	Estiu	Sant Fruitós de Bages	Bages
Festival Internacional de Música d'Altafulla	4-24 agost	Estiu	Altafulla	Tarragonès
Festival Internacional de Música de Cabrils, MUSICAB	14-16 juliol	Estiu	Cabrils	Maresme
Festival Internacional de Música de Cambrils	28 juliol-6 agost	Estiu	Cambrils	Baix Camp
Festival Internacional de Música de Cervera 	16-22 Juliol	Estiu	Cervera	Segarra
Festival Internacional de Música de Matadepera	7-14 juliol	Estiu	Matadepera	Vallès Occidental
Festival Internacional de Música de Prades	28 juliol - 8 agost	Estiu	Prades	Baix Camp
