ESDEVENIMENT	PREVISIÓ	Temporada	Municipi	Comarca
Festival Internacional de Música de Ripoll	1 juliol - 31 agost	Estiu	Ripoll	Ripollès
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Verdú	Urgell
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Lleida	Segrià
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Os de Balaguer	Noguera
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	les Borges Blanques	Garrigues
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Tremp	Pallars Jussà
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	la Pobla de Segur	Pallars Jussà
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Talarn	Pallars Jussà
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Tàrrega	Urgell
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Torres de Segre	Segrià
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	la Seu d'Urgell	Alt Urgell
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Sant Llorenç de Morunys	Solsonès
Festival Internacional de Música de Tardor Orgues de Ponent i del Pirineu	10 setembre - 9 desembre	Resta de l'any	Puigcerdà	Cerdanya
Festival Internacional de Música Experimental LEM 	5 i 28 octubre	Resta de l'any	Barcelona	Barcelonès
Festival Internacional de Música Pau Casals	07-22 juliol	Estiu	el Vendrell	Baix Penedès
Festival Internacional de Música Sacra de Tortosa	31 març - 4 abril	Resta de l'any	Tortosa	Baix Ebre
Festival Internacional de Música Tradicional i Popular de Vilanova i la Geltrú FIMPT	6-9 juliol	Estiu	Vilanova i la Geltrú	Garraf
Festival ÍTACA, Cultura i Acció	8 abril-2 juliol	Estiu	Torroella de Montgrí	Baix Empordà
Festival ÍTACA, Cultura i Acció	8 abril-2 juliol	Estiu	Girona	Gironès
Festival ÍTACA, Cultura i Acció	8 abril-2 juliol	Estiu	Palafrugell	Baix Empordà
Festival ÍTACA, Cultura i Acció	8 abril-2 juliol	Estiu	l'Escala	Alt Empordà
Festival ÍTACA, Cultura i Acció	8 abril-2 juliol	Estiu	la Pera	Baix Empordà
Festival ÍTACA, Cultura i Acció	8 abril-2 juliol	Estiu	Gualta	Baix Empordà
Festival ÍTACA, Cultura i Acció	8 abril-2 juliol	Estiu	Corçà	Baix Empordà
Festival Jardins de Cap Roig	14 juliol-19 agost	Estiu	Palafrugell	Baix Empordà
Festival Jardins de Terramar	28 juliol - 9 agost	Estiu	Sitges	Garraf
Festival Jordi Savall	28 juliol - 15 d'agost	Estiu	Montblanc	Conca de Barberà
Festival Jordi Savall	28 juliol - 15 d'agost	Estiu	Aiguamúrcia	Alt Camp
Festival Jordi Savall	28 juliol - 15 d'agost	Estiu	Vimbodí i Poblet	Conca de Barberà
Festival Karxofarock	1 de juliol	Estiu	Sant Boi de Llobregat	Baix Llobregat
Festival Llums d'Antiga	Abril	Resta de l'any	Barcelona	Barcelonès
Festival Maig 	26-27 maig	Resta de l'any	Santa Coloma de Queralt	Conca de Barberà
Festival Mas i Mas	27 juliol - 2 setembre	Estiu	Barcelona	Barcelonès
Festival MEB (Músiques per Escampar la Boira)	sense informació	Resta de l'any	Calaf	Anoia
Festival Mixtur. Músiques de recerca i creació multidisciplinària. Barcelona	5-15 octubre	Resta de l'any	Barcelona	Barcelonès
Festival Musica't Pals	18 juliol-13 agost	Estiu	Pals	Baix Empordà
Festival Musiquem Lleida	7-9 octubre	Resta de l'any	Lleida	Segrià
Festival Nits de Jazz a Platja d'Aro	7 juliol - 25 agost	Estiu	Castell-Platja d'Aro	Baix Empordà
Festival Nosaltres	20 juliol - 24 agost	Estiu	Mataró	Maresme
Festival Observa 	25 maig - 11 juny	Estiu	Sabadell	Vallès Occidental
Festival Pas, Pont a les Arts Sonores a Martorell	7-22 juliol	Estiu	Martorell	Baix Llobregat
Festival Petit Paradís 	28 juliol - 6 agost	Estiu	Tossa de Mar	Selva
Festival Pingüí 	1de juliol	Estiu	Flix	Ribera d'Ebre
Festival Portalblau	31 març - 5 setembre	Estiu	l'Escala	Alt Empordà
Festival Real 360'. Experiències musicals binaurals	30 set  1 octubre	Resta de l'any	Barcelona	Barcelonès
Festival Ressons Penedès	28-30 abril	Resta de l'any	Torrelles de Foix	Alt Penedès
Festival Ressons Penedès	28-30 abril	Resta de l'any	Sant Sadurní d'Anoia	Alt Penedès
Festival Ressons Penedès	28-30 abril	Resta de l'any	Castellet i la Gornal	Alt Penedès
Festival Ressons Penedès	28-30 abril	Resta de l'any	les Cabanyes	Alt Penedès
Festival Ressons Penedès	28-30 abril	Resta de l'any	Santa Fe del Penedès	Alt Penedès
Festival Ressons Penedès	28-30 abril	Resta de l'any	Vilobí del Penedès	Alt Penedès
Festival Ressons Penedès	28-30 abril	Resta de l'any	Subirats	Alt Penedès
Festival Ressons Penedès	28-30 abril	Resta de l'any	Sant Cugat Sesgarrigues	Alt Penedès
Festival Reus Blues	6 juliol - 7 setembre	Estiu	Reus	Baix Camp
Festival Roca Foradada	22 juliol - 19 agost	Estiu	Torredembarra	Tarragonès
Festival Roselles 32	1-28 octubre	Resta de l'any	l'Hospitalet de Llobregat	Barcelonès
Festival Rumba i Música Catalana 	9 - 11 juny	Estiu	Tossa de Mar	Selva
Festival Solfejant	13 Juliol - 3 agost	Estiu	Cassà de la Selva	Gironès
Festival Son Solers	7 de juliol	Estiu	Sant Pere de Ribes	Garraf
Festival Sons del Món a Vilabertran i Roses	21 juliol-7 agost	Estiu	Roses	Alt Empordà
Festival Sons del Món a Vilabertran i Roses	21 juliol-7 agost	Estiu	Vilabertran	Alt Empordà
Festival Strenes	31 març-6 maig	Resta de l'any	Girona	Gironès
Festival Strenes Urbana	13 de maig	Resta de l'any	Barcelona	Barcelonès
Festival Talent	3 de juliol	Estiu	Barcelona	Barcelonès
Festival Terrer	29 juliol - 9 desembre  	Estiu	Siurana	Alt Empordà
Festival Terrer	29 juliol - 9 desembre  	Estiu	el Masroig	Priorat
Festival Terrer	29 juliol - 9 desembre  	Estiu	el Lloar	Priorat
Festival Terrer	29 juliol - 9 desembre  	Estiu	Gratallops	Priorat
Festival Torroella	29 juliol - 18 agost	Estiu	Torroella de Montgrí	Baix Empordà
Festival Transfronterer	22 juliol - 28 agost	Estiu	Puigcerdà	Cerdanya
Festival Underforest de cultura alternativa	13 de maig	Resta de l'any	Arbúcies	Selva
Festival Vallviva	12-15 juliol	Estiu	la Vall d'en Bas	Garrotxa
Festivalet del Collsacabra	15 de juliol	Estiu	l'Esquirol	Osona
Festivalot	27-28 maig	Resta de l'any	Girona	Gironès
Festivals Alta Segarra	30 juny - 28 juliol	Estiu	Calaf	Anoia
Festivals Alta Segarra	30 juny - 28 juliol	Estiu	Calonge de Segarra	Anoia
FIM, Fira de Música Emergent i Familiar 	4-7 maig	Resta de l'any	Vila-seca	Tarragonès
Fira Internacional del Disc de Barcelona	6-8 octubre  	Resta de l'any	Barcelona	Barcelonès
Fira Mediterrània de Manresa - Estepa Mediterrània (Off Fira Mediterrània)	5-8 octubre  	Resta de l'any	Manresa	Bages
fITM, festival Internacional del Terracota Museu	5-26 juliol	Estiu	la Bisbal d'Empordà	Baix Empordà
FlamenGi - Festival Flamenc de Girona	10-26 novembre	Resta de l'any	Girona	Gironès
Floral 	12-14 maig	Resta de l'any	Vilassar de Mar	Maresme
Floral 	12-14 maig	Resta de l'any	Vilassar de Dalt	Maresme
Flors i Violes	29 abril - 1 maig	Resta de l'any	Palafrugell	Baix Empordà
Fred Festival	12-14 maig	Resta de l'any	Terrassa	Vallès Occidental
Fresc Festival Sabadell	25 juny - 13 juliol	Estiu	Sabadell	Vallès Occidental
Fringe	15-19 de juliol	Estiu	Torroella de Montgrí	Baix Empordà
Fringe	15-19 de juliol	Estiu	Torroella de Montgrí	Baix Empordà
Garrigues Guitar Festival - Memorial Emili Pujol	1 juliol-25 agost	Estiu	Arbeca	Garrigues
Garrigues Guitar Festival - Memorial Emili Pujol	1 juliol-25 agost	Estiu	Bellaguarda	Garrigues
Garrigues Guitar Festival - Memorial Emili Pujol	1 juliol-25 agost	Estiu	les Borges Blanques	Garrigues
Garrigues Guitar Festival - Memorial Emili Pujol	1 juliol-25 agost	Estiu	el Cogul	Garrigues
Garrigues Guitar Festival - Memorial Emili Pujol	1 juliol-25 agost	Estiu	l'Espluga Calba	Garrigues
Garrigues Guitar Festival - Memorial Emili Pujol	1 juliol-25 agost	Estiu	Vinaixa	Garrigues
Garrigues Guitar Festival - Memorial Emili Pujol	1 juliol-25 agost	Estiu	Torrebesses	Segrià
Girona A Cappella Festival	13-21 maig	Resta de l'any	Girona	Gironès
Girona Music Festival	1-10 juliol	Estiu	Girona	Gironès
Guitar BCN	27 gener-29 juny  	Estiu	Barcelona	Barcelonès
Harmonia - Festival familiar en la diversitat	30 de juliol	Estiu	les Planes d'Hostoles	Garrotxa
Idilic Festival 	28-29 juliol	Estiu	Castell-Platja d'Aro	Baix Empordà
Improfest	Març	Resta de l'any	Barcelona	Barcelonès
In-Somni	28 març - 27 octubre	Estiu	Girona	Gironès
Inspira. Festival Inclusiu	30 de setembre	Resta de l'any	Ripoll	Ripollès
Instants 	10 juny -22 juliol	Estiu	Subirats	Alt Penedès
Interfado	20 octubre - 4 novembre	Resta de l'any	la Seu d'Urgell	Alt Urgell
Interfado	20 octubre - 4 novembre	Resta de l'any	Lleida	Segrià
Interludi, Festival de Música de Calonge	Juliol, agost	Estiu	Calonge i Sant Antoni	Baix Empordà
International Music Festival Ebre Terra de Vent	Dates per confirmar	Resta de l'any	Tortosa	Baix Ebre
Irídia Fest: Drets humans i cultura	Del 2 al 3 de febrer (tiquets inclou 4 de febrer)	Resta de l'any	Barcelona	Barcelonès
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Duesaigües	Baix Camp
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Vallbona de les Monges	Urgell
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Pradell de la Teixeta	Priorat
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Fortià	Alt Empordà
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	la Pera	Baix Empordà
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Sant Miquel de Campmajor	Pla de l'Estany
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Granera	Moianès
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Riner	Solsonès
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Renau	Tarragonès
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Aspa	Segrià
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Pinós	Solsonès
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Madremanya	Gironès
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Montoliu de Lleida	Segrià
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Mieres	Garrotxa
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Susqueda	Selva
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Planoles	Ripollès
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	les Avellanes i Santa Linya	Noguera
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Tiurana	Noguera
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Borredà	Berguedà
Itinera, Música als Micropobles	1 abril - 31 oct	Estiu	Agullana	Alt Empordà
Jazz a l'Auditori de El Vendrell	23 de març	Resta de l'any	el Vendrell	Baix Penedès
Jazz Festival L'Estartit	20-23 juliol	Estiu	Torroella de Montgrí	Baix Empordà
Jazzing!	1-3 setembre	Resta de l'any	Barcelona	Barcelonès
Jazzing. Festival de Jazz de Sant Andreu	1-3 setembre	Resta de l'any	Barcelona	Barcelonès
Jazztardor. Festival Jazz Tardor de Lleida	15 octubre - 16 desembre	Resta de l'any	Lleida	Segrià
Jazztronica Fest & Market	22-23 abril	Resta de l'any	Barcelona	Barcelonès
Juliol de Música i Poesia	9-23 Juliol	Estiu	Balaguer	Noguera
L'Hora del Jazz. Memorial Tete Montoliu	 9 setembre - 1 octubre de  	Resta de l'any	l'Hospitalet de Llobregat	Barcelonès
La Pedrera Jazz	8 juny - 18 agost	Estiu	Barcelona	Barcelonès
Les Nits de Barcelona - Palau de Pedralbes	26 de juny - 26 de juliol	Estiu	Barcelona	Barcelonès
Let's Festival	3 de març a l'1 d'abril	Resta de l'any	L'Hospitalet de Llobregat	Barcelonès
Límbic, Festival itinerant de creació contemporània	5-6 maig	Resta de l'any	Sitges	Garraf
Lo Riu Sona	10 de juny	Estiu	Amposta	Montsià
Macroclima	28 a 30 juliol	Estiu	Camprodon	Ripollès
Magnífic Fest	15-18 juny	Estiu	Lleida	Segrià
Maldaltura	14-15 Juliol	Estiu	Sort	Pallars Sobirà
Maleducats, Festival Internacional de Música Urbana de Catalunya	15 i 16 de juliol	Estiu	Terrassa	Vallès Occidental
Meeec Festival de Músiques Urbanes	 21 abril	Resta de l'any	l'Hospitalet de Llobregat	Barcelonès
Mercat de Música Viva de Vic 	13-16 setembre  	Resta de l'any	Vic	Osona
Meridiana Rock	17 de maig	Resta de l'any	Barcelona	Barcelonès
Microclima 	20 de maig al 10 de juny	Estiu	Camprodon	Ripollès
MiniBeat	Maig	Resta de l'any	Granollers	Vallès Oriental
Minifestival de música independent de Barcelona	Gener, Febrer	Resta de l'any	Barcelona	Barcelonès
Mirallsonor	30 de juny	Estiu	Tarragona	Tarragonès
Mirarock	juny	Estiu	Miravet	Ribera d'Ebre
Misonny Art Festival, Festival d'Art de Mas Sorrer	9-10 juliol	Estiu	Gualta	Baix Empordà
Místic	Maig	Resta de l'any	Salt	Gironès
Moianès Sona	09 juliol - 15 juliol	Estiu	Granera	Moianès
Moianès Sona	09 juliol - 15 juliol	Estiu	Moià	Moianès
Moianès Sona	09 juliol - 15 juliol	Estiu	Castellcir	Moianès
Molí de l'Esclop	23-24 juliol	Estiu	Caldes de Montbui	Vallès Oriental
Mon Amour Summer Festival	22-23 juny	Estiu	Mollerussa	Pla d'Urgell
Mostra de Jazz	Juny, juliol	Estiu	Tortosa	Baix Ebre
Mostra Festival	06 -09 abril	Resta de l'any	Barcelona	Barcelonès
MUD, Festival Músiques Disperses	23 al 25 de març	Resta de l'any	Lleida	Segrià
Música a la Vila. Festival de Música Tradicional	3 - 31 agost	Estiu	el Vendrell	Baix Penedès
Musicant 	29 agost -2 setembre 	Estiu	Campllong	Gironès
Musik'n'Viu	30 juny - 7 juliol	Estiu	Granollers	Vallès Oriental
Mussol	6 setembre	Resta de l'any	Barcelona	Barcelonès
Neu!	26 novembre   - 28 gener	Resta de l'any	Girona	Gironès
Neu!	26 novembre   - 28 gener	Resta de l'any	Salt	Gironès
Nit de bosc	17-18 Juny	Estiu	Banyoles	Pla de l'Estany
Nits a dalt de Vila	2-30 setembre	Resta de l'any	Tossa de Mar	Selva
Nits Culturals de Sant Pere Sallavinera	7-8 juliol	Estiu	Sant Pere Sallavinera	Anoia
Nits d'Estiu	Juliol	Estiu	Cornellà de Llobregat	Baix Llobregat
Nits d'Estiu a Calella - El Festival del Far de Calella	30 juny - 1 setembre	Estiu	Calella	Maresme
Nits d'estiu del Museu a l'Anís del Mono	7-21 Juliol	Estiu	Badalona	Barcelonès
Nits de Blues al Poble Espanyol	2-30 agost	Estiu	Barcelona	Barcelonès
Nits de Clàssica a l'Auditori	26 juny - 30 juliol	Estiu	Girona	Gironès
Nits de Jazz Santa Cristina d'Aro	Juliol, agost	Estiu	Castell-Platja d'Aro	Baix Empordà
Nits de Música als Jardins Lola Anglada	7-28 juliol	Estiu	Tiana	Maresme
Nits Musicals Brufaganya 	10 de juny - 9 de setembre	Estiu	Pontils	Conca de Barberà
Nomad Festival	19 maig - 30 juliol	Estiu	Tortosa	Baix Ebre
Nomad Festival	19 maig - 30 juliol	Estiu	Cambrils	Baix Camp
Nomad Festival	19 maig - 30 juliol	Estiu	Malgrat de Mar	Maresme
Nomad Festival	19 maig - 30 juliol	Estiu	Olot	Garrotxa
Nomad Festival	19 maig - 30 juliol	Estiu	Calonge i Sant Antoni	Baix Empordà
Notes al Parc	8 juliol - 23 agost	Estiu	Girona	Gironès
Nowa Reggae	14-15 juliol	Estiu	Vilanova i la Geltrú	Garraf
Occident Summerfest Cerdanya	17-26 agost	Estiu	Puigcerdà	Cerdanya
Offweek Festival	16 i 17 juny  	Estiu	Barcelona	Barcelonès
Òpera Popular de Barcelona	1 d'abril - 6 de decembre  	Resta de l'any	Barcelona	Barcelonès
Palo Market Fest	Gener, Desembre	Resta de l'any	Barcelona	Barcelonès
Paral·lel Festival	1-3 setembre	Resta de l'any	Guardiola de Berguedà	Berguedà
Paupaterres. Festival Internacional de Ritmes Ètnics	12-15 juliol	Estiu	Tàrrega	Urgell
Perifèria Beat	05-20 octubre	Resta de l'any	Barcelona	Barcelonès
Petits Camaleons - Petits Camaleons (Forts i Valents)	29 setembre - 1 octubre 	Resta de l'any	Sant Cugat del Vallès	Vallès Occidental
Planestiueja't	30 juny - 29 juliol	Estiu	les Planes d'Hostoles	Garrotxa
Polar Sound	març	Resta de l'any	Naut Aran	Val d'Aran
Ponent Roots Festival	26-27 gener  	Resta de l'any	Lleida	Segrià
Posidònia Fest	31 agost - 2 setembre	Estiu	Mataró	Maresme
Primavera Coral 	21 abril a 19 maig	Resta de l'any	Barcelona	Barcelonès
Primavera LIFE 2023. Lied Festival Victoria de los Ángeles	3 - 19 maig	Resta de l'any	Barcelona	Barcelonès
Primavera Pro (Primavera Sound)	31 maig - 4 juny	Estiu	Barcelona	Barcelonès
Primavera Sound	1-3 juny  	Estiu	Barcelona	Barcelonès
Punx Fest	1 de abril	Resta de l'any	Martorell	Baix Llobregat
Raimat Arts Festival	6-8 octubre	Resta de l'any	Lleida	Segrià
Reggus. Festival de Reggae, Ska i altres herbes	Maig	Resta de l'any	Reus	Baix Camp
Reggus. Festival de Reggae, Ska i altres herbes	Maig	Resta de l'any	Tarragona	Tarragonès
Reggus. Festival de Reggae, Ska i altres herbes	Maig	Resta de l'any	Salou	Tarragonès
Remor. Concerts a la fresca	6-27 juliol	Estiu	Teià	Maresme
Roda Folk. Festival de música tradicional	8-9 Juliol	Estiu	Roda de Ter	Osona
Room Music Festival	2 febrer - 22 juny	Estiu	Barcelona	Barcelonès
Sala Cat	5-19 juny 	Estiu	Barcelona	Barcelonès
Sala Cat	5-19 juny 	Estiu	l'Hospitalet de Llobregat	Barcelonès
Sala Cat	5-19 juny 	Estiu	Mataró	Maresme
Sala Cat	5-19 juny 	Estiu	Salt	Gironès
Say It Loud	15-16 juliol	Estiu	Barcelona	Barcelonès
Schubertíada a Vilabertran	11-27 agost	Estiu	Vilabertran	Alt Empordà
Schubertíada a Vilabertran	11-27 agost	Estiu	Castelló d'Empúries	Alt Empordà
Schubertíada a Vilabertran	11-27 agost	Estiu	Vilajuïga	Alt Empordà
Sensual Art Music Festival	14 febrer - 23 abril	Resta de l'any	Barcelona	Barcelonès
Serenates a la Geltrú	3-24 juny	Estiu	Vilanova i la Geltrú	Garraf
Share Festival. Music & Solidarity	9-10  juny	Estiu	Barcelona	Barcelonès
Sirga	16 juliol	Estiu	Flix	Ribera d'Ebre
Sirga	16 juliol	Estiu	Ascó	Ribera d'Ebre
Sirga	16 juliol	Estiu	Corbera d'Ebre	Terra Alta
Sirga	16 juliol	Estiu	Miravet	Ribera d'Ebre
Sirga	16 juliol	Estiu	Riba-roja d'Ebre	Ribera d'Ebre
Sirga	16 juliol	Estiu	Barcelona	Barcelonès
Som(riu)	17-18 juny	Estiu	Aldover	Baix Ebre
Sona Amer	14 gener - 17 març	Resta de l'any	Amer	Selva
SonaB	27-29 juliol	Estiu	Berga	Berguedà
Sonaestiu	13 agost - 3 setembre	Estiu	Calafell	Baix Penedès
Sónar - Sónar+D	15-17 juny  	Estiu	Barcelona	Barcelonès
Sonora	20 maig - 17 juny	Estiu	Barcelona	Barcelonès
Sons de Ciutat - Nadal	9 desembre   - 4 gener	Resta de l'any	Barcelona	Barcelonès
Sons del camí	13-22 de juliol	Estiu	Manresa	Bages
Sota la Palmera	30 juny - 5 agost	Estiu	Tarragona	Tarragonès
Soundit 2023	11 març - 20 maig	Resta de l'any	Barcelona	Barcelonès
Strenes	31 març - 6 maig  	Resta de l'any	Girona	Gironès
Subsol, Festival de cultura popular i subcultura	3 març - 12 maig	Resta de l'any	Barcelona	Barcelonès
Suite Festival BCN Music Experience	març - novembre  	Estiu	Barcelona	Barcelonès
Talarn Music Experience	14 juliol - 16 juliol	Estiu	Talarn	Pallars Jussà
Tarragona Music Festival	6 maig - 29 juliol	Estiu	Tarragona	Tarragonès
Tastautors 	12 de gener - 17 febrer 	Resta de l'any	Cardedeu	Vallès Oriental
Tempo sota les Estrelles	14 juliol- 6 agost	Estiu	Girona	Gironès
Terra de Trobadors de Castelló d'Empúries	8-10 setembre  	Resta de l'any	Castelló d'Empúries	Alt Empordà
Terrats en cultura	21 abril - 6 octubre	Estiu	Barcelona	Barcelonès
Terrats en cultura	21 abril - 6 octubre	Estiu	l'Hospitalet de Llobregat	Barcelonès
Tetafest	2 i 3 juny	Estiu	Tarragona	Tarragonès
The Exploding Fest	30 de novembre	Resta de l'any	Barcelona	Barcelonès
Tiana Antica. Festival de Música Antiga de Tiana	30 abril - 7 maig	Resta de l'any	Tiana	Maresme
Tingladu	20-22 juliol	Estiu	Vilanova i la Geltrú	Garraf
Toca'm. Festival de Piano de Tortosa	5 al 7 de maig	Resta de l'any	Tortosa	Baix Ebre
Trobada d'Acordionistes d'Arsèguel i La Seu d'Urgell	Juliol	Estiu	Arsèguel	Alt Urgell
Trobada d'Acordionistes d'Arsèguel i La Seu d'Urgell	Juliol	Estiu	la Seu d'Urgell	Alt Urgell
Trobada de Cançó d'Autor dels Països Catalans	5 d'agost	Estiu	Sant Pere de Riudebitlles	Alt Penedès
Trobada de Cantadors d'Espolla	14-15 juliol	Estiu	Espolla	Alt Empordà
Ulisses Fest	15-16 setembre	Resta de l'any	Premià de Dalt	Maresme
Vallviva, Festival dels sentits	12-15 juliol	Estiu	la Vall d'en Bas	Garrotxa
Vermell Jazz. Festival de Jazz de Manresa	Dates 2021 per confirmar	Resta de l'any	Manresa	Bages
Vesprades sota l'Alzina	1 de juliol	Estiu	Fonollosa	Bages
Vespres Musicals de Vilafant	7-21 Juliol	Estiu	Vilafant	Alt Empordà
Vida Festival	29 de juny - 1 juliol	Estiu	Vilanova i la Geltrú	Garraf
Vijazz Vilafranca	7-9 juliol	Estiu	Vilafranca del Penedès	Alt Penedès
VinyaSons	1 juny - 31 agost	Estiu	Vilafranca del Penedès	Alt Penedès
Voll-Damm Festival Internacional de Jazz de Barcelona i De Cajón  	18 setembre - 30 desembre	Resta de l'any	Barcelona	Barcelonès
Welove Fest	12 d'agost	Estiu	Amposta	Montsià
White Summer	4 - 15 agost	Estiu	Palamós	Baix Empordà
XII Mostra Sonora i Visual	6-10 juny	Estiu	Barcelona	Barcelonès
